False	{'id': 14740, 'name': 'Madagascar Collection', 'poster_path': '/kjA2VkYx929rPKMPFQRb0lPqY3w.jpg', 'backdrop_path': '/lzTIAbvMeGWB7PUrmBZXulGA28M.jpg'}	132000000	[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]		270946	tt1911658	en	Penguins of Madagascar	Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.	22.201607	/pRer59eyY4rjkLPeKXKo7fPxCHH.jpg	[{'name': 'DreamWorks Animation', 'id': 521}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2014-11-22	373552094	92	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The Movie Event That Will Blow Their Cover	Penguins of Madagascar	False	6.5	1375
False		130000000	[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]		929	tt0120685	en	Godzilla	When a freighter is viciously attacked in the Pacific Ocean, a team of experts -- including biologist Niko Tatopoulos and scientists Elsie Chapman and Mendel Craven -- concludes that an oversized reptile is the culprit. Before long, the giant lizard is loose in Manhattan, destroying everything within its reach. The team chases the monster to Madison Square Garden, where a brutal battle ensues.	11.295121	/5axr56XqJH2xqkzI4j5sjzgV1Hu.jpg	[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Centropolis Film Productions', 'id': 620}, {'name': 'Toho Company', 'id': 882}, {'name': 'Independent Pictures (II)', 'id': 2833}, {'name': 'Fried Films', 'id': 11343}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1998-05-20	379014294	139	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'es', 'name': 'Español'}]	Released	Size does matter.	Godzilla	False	5.3	1075
False	{'id': 14890, 'name': 'Bad Boys Collection', 'poster_path': '/tSVbihfvVTCbcm0zXKA7L8R6Y9v.jpg', 'backdrop_path': '/yUvBiiC77UY6SyKhfFyLj7DNbfh.jpg'}	130000000	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]		8961	tt0172156	en	Bad Boys II	Out-of-control, trash-talking buddy cops Marcus Burnett and Mike Lowrey of the Miami Narcotics Task Force reunite, and bullets fly, cars crash and laughs explode as they pursue a whacked-out drug lord from the streets of Miami to the barrios of Cuba. But the real fireworks result when Marcus discovers that playboy Mike is secretly romancing Marcus’ sexy sister.	8.191436	/680X9apSqmAcebLg8evnnUeQNeI.jpg	[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Don Simpson/Jerry Bruckheimer Films', 'id': 10288}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2003-07-18	273339556	147	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]	Released	If you can't stand the heat, get out of Miami.	Bad Boys II	False	6.3	1588
False	{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/8Xmkc1HvCOpMlbFvVabrtr6HAsp.jpg', 'backdrop_path': '/wfnMt6LGqYHcNyOfsuusw5lX3bL.jpg'}	130000000	[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]		673	tt0304141	en	Harry Potter and the Prisoner of Azkaban	Harry, Ron and Hermione return to Hogwarts for another magic-filled year. Harry comes face to face with danger yet again, this time in the form of escaped convict, Sirius Black – and turns to sympathetic Professor Lupin for help.	28.460276	/jUFjMoLh8T2CWzHUSjKCojI5SHu.jpg	[{'name': '1492 Pictures', 'id': 436}, {'name': 'Heyday films', 'id': 437}, {'name': 'Warner Bros.', 'id': 6194}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2004-05-31	789804554	141	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Something wicked this way comes.	Harry Potter and the Prisoner of Azkaban	False	7.7	6037
False		130000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]		7364	tt0318649	en	Sahara	Scouring the ocean depths for treasure-laden shipwrecks is business as usual for a thrill-seeking underwater adventurer and his wisecracking buddy. But when these two cross paths with a beautiful doctor, they find themselves on the ultimate treasure hunt.	8.946243	/xB5JjL6wLzq5goIWTPoJ4tFreL5.jpg	[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Bristol Bay Productions', 'id': 2233}, {'name': 'Baldwin Entertainment Group', 'id': 2234}, {'name': 'Desertlands Entertainment', 'id': 2235}, {'name': 'Mace Neufeld Productions', 'id': 2767}, {'name': 'Kanzaman', 'id': 4169}, {'name': 'J.K. Livin Productions', 'id': 12124}, {'name': 'Moguletta', 'id': 12125}, {'name': 'Sahara Productions', 'id': 12126}, {'name': 'Babelsberg Film', 'id': 19481}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2005-04-06	119269486	124	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ar', 'name': 'العربية'}]	Released	Dirk Pitt. Adventure has a new name.	Sahara	False	5.7	440
False		130000000	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]	http://www.kingdomofheavendvd.com/	1495	tt0320661	en	Kingdom of Heaven	After his wife dies, a blacksmith named Balian is thrust into royalty, political intrigue and bloody holy wars during the Crusades.	16.296471	/aB4urkgTxBURJMUkd0kceDD7FUM.jpg	[{'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Scott Free Productions', 'id': 1645}, {'name': 'Kanzaman', 'id': 4169}, {'name': 'Dune Films', 'id': 19477}, {'name': 'BK', 'id': 19478}, {'name': 'KOH', 'id': 19479}, {'name': 'Reino del Cielo', 'id': 19480}, {'name': 'Inside Track 3', 'id': 19482}, {'name': 'Calle Cruzada', 'id': 19483}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'MA', 'name': 'Morocco'}, {'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2005-05-03	211643158	144	[{'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'la', 'name': 'Latin'}]	Released	Be without fear in the face of your enemies. Safeguard the helpless, and do no wrong	Kingdom of Heaven	False	6.6	1187
False	{'id': 9744, 'name': 'Fantastic Four Collection', 'poster_path': '/prObnUSCHIBC8ZjkGo2KHgjkWOo.jpg', 'backdrop_path': '/3JFe9AWoKuQWox7HO8HKgYRMOF7.jpg'}	130000000	[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]		1979	tt0486576	en	4: Rise of the Silver Surfer	The Fantastic Four return to the big screen as a new and all powerful enemy threatens the Earth. The seemingly unstoppable 'Silver Surfer', but all is not what it seems and there are old and new enemies that pose a greater threat than the intrepid superheroes realize.	12.924254	/fXpziQgnBnB4bLgjKhjTbLQumE5.jpg	[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': '1492 Pictures', 'id': 436}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Constantin Film Produktion', 'id': 5755}, {'name': 'Bernd Eichinger Productions', 'id': 10881}, {'name': 'Marvel Enterprises', 'id': 19551}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2007-06-13	289047763	92	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'zh', 'name': '普通话'}]	Released	Discover the secret of the Surfer.	Fantastic 4: Rise of the Silver Surfer	False	5.4	2648
False	{'id': 52984, 'name': 'National Treasure Collection', 'poster_path': '/z5EIRaI8XS0brelYwDFEVlxcpzM.jpg', 'backdrop_path': '/a0GLVfaDSf5GNZKK5H4FgGCD2VW.jpg'}	130000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	http://disney.go.com/disneypictures/nationaltreasure/	6637	tt0465234	en	National Treasure: Book of Secrets	Benjamin Franklin Gates and Dr. Abigail Chase re-team with Riley Poole and, now armed with a stack of long-lost pages from John Wilkes Booth's diary, Ben must follow a clue left there to prove his ancestor's innocence in the assassination of Abraham Lincoln.	12.854373	/sHr05tz70r7y8A6XrdCBsHPK7tF.jpg	[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Saturn Films', 'id': 831}, {'name': 'Junction Entertainment', 'id': 19097}, {'name': 'Sparkler Entertainment', 'id': 20012}, {'name': 'NT2 Productions', 'id': 20013}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2007-12-13	457363168	124	[{'iso_639_1': 'la', 'name': 'Latin'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]	Released	The Greatest Adventure History Has Ever Revealed	National Treasure: Book of Secrets	False	6.1	1782
False	{'id': 77816, 'name': 'Kung Fu Panda Collection', 'poster_path': '/2QT6PuYXY0T2Ry9rX0JKQYTrbwx.jpg', 'backdrop_path': '/uDosHOFFWtF5YteBRygHALFqLw2.jpg'}	130000000	[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]	http://www.kungfupanda.com/	9502	tt0441773	en	Kung Fu Panda	"When the Valley of Peace is threatened, lazy Po the panda discovers his destiny as the ""chosen one"" and trains to become a kung fu hero, but transforming the unsleek slacker into a brave warrior won't be easy. It's up to Master Shifu and the Furious Five -- Tigress, Crane, Mantis, Viper and Monkey -- to give it a try."	16.897541	/2Paj1nufT0jeSY0G4u3RC31HIGT.jpg	[{'name': 'DreamWorks Animation', 'id': 521}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2008-06-04	631744560	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Prepare for awesomeness.	Kung Fu Panda	False	6.9	3231
False		130000000	[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]	https://www.warnerbros.com/watchmen	13183	tt0409459	en	Watchmen	In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger.	16.551503	/1QqwJBv5a6ddgzaT6cLytJioyrJ.jpg	[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'DC Comics', 'id': 429}, {'name': 'Lawrence Gordon Productions', 'id': 840}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Cruel and Unusual Films', 'id': 78685}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2009-03-05	185258983	163	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Justice is coming to all of us.  No matter what we do.	Watchmen	False	7	2892
False		130000000	[{'id': 18, 'name': 'Drama'}]		6972	tt0455824	en	Australia	Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin, Australia, by Japanese forces firsthand.	9.566135	/lgnwsUpqmEz40guXX92ACETptpB.jpg	[{'name': 'Bazmark Films', 'id': 240}, {'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment III', 'id': 6332}, {'name': 'ScreenWest', 'id': 7888}]	[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	2008-11-18	49554002	165	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]	Released	Welcome to Australia!	Australia	False	6.3	712
False		130000000	[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]	http://www.megamind.com	38055	tt1001526	en	Megamind	Bumbling supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life.	11.603905	/amXAUSAUrnGuLGEyc1ZNhBvgbnF.jpg	[{'name': 'DreamWorks Animation', 'id': 521}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2010-10-28	321887208	95	[{'iso_639_1': 'en', 'name': 'English'}]	Released	His brain is off the chain.	Megamind	False	6.7	1968
False		130000000	[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 9648, 'name': 'Mystery'}]	http://www.us.movie.tintin.com/	17578	tt0983193	en	The Adventures of Tintin	Intrepid young reporter, Tintin and his loyal dog, Snowy are thrust into a world of high adventure when they discover a ship carrying an explosive secret. As Tintin is drawn into a centuries-old mystery, Ivan Ivanovitch Sakharine suspects him of stealing a priceless treasure. Tintin and Snowy, with the help of salty, cantankerous Captain Haddock and bumbling detectives, Thompson &amp; Thomson, travel half the world, one step ahead of their enemies as Tintin endeavors to find The Unicorn, a sunken ship that may hold a vast fortune, but also an ancient curse.	19.201504	/3XOaHJARdZIXcd7sgJV24Txp3gf.jpg	[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Columbia Pictures', 'id': 5}, {'name': 'WingNut Films', 'id': 11}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Nickelodeon Movies', 'id': 2348}, {'name': 'Kennedy/Marshall Company, The', 'id': 7383}, {'name': 'Hemisphere Media Capital', 'id': 9169}]	[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2011-10-25	371940071	107	[{'iso_639_1': 'en', 'name': 'English'}]	Released	This year, discover how far adventure will take you.	The Adventures of Tintin	False	6.7	2095
False	{'id': 92012, 'name': 'Happy Feet Collection', 'poster_path': '/pYbF2FAi2MEVshl8jCDNTRNdTF0.jpg', 'backdrop_path': '/b9CLLxKsh63AHEkGE9nz9bupQqh.jpg'}	130000000	[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]	http://happyfeettwo.warnerbros.com/index.html	65759	tt1402488	en	Happy Feet Two	Mumble the penguin has a problem: his son Erik, who is reluctant to dance, encounters The Mighty Sven, a penguin who can fly! Things get worse for Mumble when the world is shaken by powerful forces, causing him to brings together the penguin nations and their allies to set things right.	9.141045	/gY8lWCObaGvcDsmeM8QHBF4AZVk.jpg	[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Dr D Studios', 'id': 28381}, {'name': 'Kennedy Miller Mitchell', 'id': 28382}]	[{'iso_3166_1': 'AU', 'name': 'Australia'}]	2011-11-17	150406466	100	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Every step counts.	Happy Feet Two	False	5.8	381
False	{'id': 31562, 'name': 'The Bourne Collection', 'poster_path': '/lTfOZ25PhQkmGb5NHmaFnwB7b13.jpg', 'backdrop_path': '/vA5xMglyZv7yzDTj1qUTU4OvelV.jpg'}	130000000	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	http://www.thebournelegacy.com/	49040	tt1194173	en	The Bourne Legacy	New CIA operative, Aaron Cross experiences life-or-death stakes that have been triggered by the previous actions of Jason Bourne.	14.89499	/AnKnLsybNhnibvA3mba1ct9Nnb6.jpg	[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Dentsu', 'id': 6452}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Kennedy/Marshall Company, The', 'id': 7383}, {'name': 'Captivate Entertainment', 'id': 25716}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2012-08-08	276572938	120	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]	Released	There Was Never Just One	The Bourne Legacy	False	6	2683
False	{'id': 135416, 'name': 'Prometheus Collection', 'poster_path': '/gMjiXB5dhV8nN77xXnhTIhARE7a.jpg', 'backdrop_path': '/cK83Pq8SJoeSTnLJucr8IWn35KF.jpg'}	130000000	[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]	http://www.projectprometheus.com/	70981	tt1446714	en	Prometheus	A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.	16.624854	/ng8ALjSDhUmwLl7vtjUWIZNQSlt.jpg	[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Scott Free Productions', 'id': 1645}, {'name': 'Brandywine Productions', 'id': 19747}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2012-05-30	403170142	124	[{'iso_639_1': 'gd', 'name': ''}, {'iso_639_1': 'en', 'name': 'English'}]	Released	The Search for Our Beginning Could Lead to Our End.	Prometheus	False	6.3	5152
False	{'id': 135468, 'name': 'G.I. Joe (Live-Action) Collection', 'poster_path': '/8ykKDU3FisEFtCpPZloB1jqcAIn.jpg', 'backdrop_path': '/m3ip0ci0TnX0ATUxpweqElYCeq4.jpg'}	130000000	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	http://www.gijoemovie.com	72559	tt1583421	en	G.I. Joe: Retaliation	Framed for crimes against the country, the G.I. Joe team is terminated by Presidential order. This forces the G.I. Joes into not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.	10.560608	/swk1AHwPvIJv8NUFM1qpFuaT642.jpg	[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Hasbro', 'id': 2598}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Saints LA', 'id': 19719}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2013-03-26	371876278	110	[{'iso_639_1': 'en', 'name': 'English'}]	Released		G.I. Joe: Retaliation	False	5.4	3045
False		130000000	[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]		82700	tt1815862	en	After Earth	One thousand years after cataclysmic events forced humanity's escape from Earth, Nova Prime has become mankind's new home. Legendary General Cypher Raige returns from an extended tour of duty to his estranged family, ready to be a father to his 13-year-old son, Kitai. When an asteroid storm damages Cypher and Kitai's craft, they crash-land on a now unfamiliar and dangerous Earth. As his father lies dying in the cockpit, Kitai must trek across the hostile terrain to recover their rescue beacon. His whole life, Kitai has wanted nothing more than to be a soldier like his father. Today, he gets his chance.	10.747642	/d0vReo0jcMhBjCLYZAFqWHcb7Lj.jpg	[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Blinding Edge Pictures', 'id': 12236}, {'name': 'Overbrook Entertainment', 'id': 12485}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2013-05-30	243843127	100	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Danger is real, fear is a choice	After Earth	False	5	2579
False		130000000	[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]	http://www.ripd.com/	49524	tt0790736	en	R.I.P.D.	A recently slain cop joins a team of undead police officers working for the Rest in Peace Department and tries to find the man who murdered him. Based on the comic by Peter M. Lenkov.	9.369679	/ldBBulVDkifYnT501PWXIvtCgmO.jpg	[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Original Film', 'id': 333}, {'name': 'Dark Horse Entertainment', 'id': 552}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2013-07-18	61648500	96	[{'iso_639_1': 'en', 'name': 'English'}]	Released	To protect and serve the living	R.I.P.D.	False	5.4	1280
False	{'id': 131635, 'name': 'The Hunger Games Collection', 'poster_path': '/ttbKy12hDjSHQcM7sCoeW1WsDlW.jpg', 'backdrop_path': '/zWiiLNg8yXv0he3tCH6XignPaYV.jpg'}	130000000	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]	http://www.thehungergames.movie/	101299	tt1951264	en	The Hunger Games: Catching Fire	"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the way Katniss senses that a rebellion is simmering, but the Capitol is still very much in control as President Snow prepares the 75th Annual Hunger Games (The Quarter Quell) - a competition that could change Panem forever."	25.309139	/Hn0KgefVEp0GkdTexS6gfKTMfi.jpg	[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Color Force', 'id': 5420}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2013-11-15	847423452	146	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Every revolution begins with a spark.	The Hunger Games: Catching Fire	False	7.4	6656
False		130000000	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]		76649	tt1921064	en	Pompeii	Set in 79 A.D., POMPEII tells the epic story of Milo, a slave turned invincible gladiator who finds himself in a race against time to save his true love Cassia, the beautiful daughter of a wealthy merchant who has been unwillingly betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts in a torrent of blazing lava, Milo must fight his way out of the arena in order to save his beloved as the once magnificent Pompeii crumbles around him.	12.204174	/idiv0IxVhVSDW8cWxfprYyY5Yev.jpg	[{'name': 'Impact Pictures', 'id': 248}, {'name': 'TriStar Pictures', 'id': 559}, {'name': 'Don Carmody Productions', 'id': 4253}, {'name': 'FilmDistrict', 'id': 7263}, {'name': 'Constantin Film International', 'id': 12162}]	[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2014-02-18	117831631	105	[{'iso_639_1': 'en', 'name': 'English'}]	Released	No warning. No escape.	Pompeii	False	5.2	1294
False	{'id': 422834, 'name': 'Ant-Man Collection', 'poster_path': '/lEdpEJWJdtVLgmpPkXSTd2xczmY.jpg', 'backdrop_path': '/2KjtWUBiksmN8LsUouaZnxocu5N.jpg'}	130000000	[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]	http://marvel.com/movies/movie/180/ant-man	102899	tt0478970	en	Ant-Man	Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.	26.882388	/D6e8RJf2qUstnfkTslTXNTUAlT.jpg	[{'name': 'Marvel Studios', 'id': 420}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2015-07-14	519311965	117	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Heroes don't get any bigger.	Ant-Man	False	7	6029
False		127500000	[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]		10567	tt0130623	en	Dinosaur	An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.	9.998415	/jZDp3C5howi40aCeqXDJliodXk9.jpg	[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Feature Animation', 'id': 10217}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2000-05-19	354248063	82	[{'iso_639_1': 'en', 'name': 'English'}]	Released	You have never seen anything like this.	Dinosaur	False	6.2	563
False	{'id': 85943, 'name': 'Night at the Museum Collection', 'poster_path': '/q2nwE0Qi8U6tsU5HDmiWS2D3dSJ.jpg', 'backdrop_path': '/fOmqiIXfJmeANciOTCN6WkKbwK.jpg'}	127000000	[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]		181533	tt2692250	en	Night at the Museum: Secret of the Tomb	When the magic powers of The Tablet of Ahkmenrah begin to die out, Larry Daley (Ben Stiller) spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.	19.539436	/tWwASv4CU1Au1IukacdSUewDCV3.jpg	[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': '1492 Pictures', 'id': 436}, {'name': '21 Laps Entertainment', 'id': 2575}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}, {'name': 'TSG Entertainment', 'id': 22213}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	2014-12-17	349424282	97	[{'iso_639_1': 'en', 'name': 'English'}]	Released	One Final Night to Save the Day.	Night at the Museum: Secret of the Tomb	False	6.1	1893
False		126000000	[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]	http://www.theisland-themovie.com/	1635	tt0399201	en	The Island	"In 2019, Lincoln Six-Echo is a resident of a seemingly ""Utopian"" but contained facility. Like all of the inhabitants of this carefully-controlled environment, Lincoln hopes to be chosen to go to The Island — reportedly the last uncontaminated location on the planet. But Lincoln soon discovers that everything about his existence is a lie."	11.443647	/erprD7GIkvZz2KM4Z35eyTJKZMI.jpg	[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Parkes/MacDonald Productions', 'id': 11084}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2005-07-20	162949164	136	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Your time will come...	The Island	False	6.5	1813
